date,symbol,open,close,Volume USDT,up/down
04/11/2020 4:00,BTC/USDT,13890.45,13890,172046016.3,down
04/11/2020 3:00,BTC/USDT,13749.58,13890.02,348700802.8,up
04/11/2020 2:00,BTC/USDT,13804.76,13749.57,255930804.1,down
04/11/2020 1:00,BTC/USDT,13792.9,13804.75,350366529.8,up
04/11/2020 0:00,BTC/USDT,14016.55,13795.99,373685289.8,down
03/11/2020 23:00,BTC/USDT,13816.89,14016.55,636110823.7,up
03/11/2020 22:00,BTC/USDT,13722.51,13817.03,271403078.1,up
03/11/2020 21:00,BTC/USDT,13722.28,13722.71,72347203.13,up
03/11/2020 20:00,BTC/USDT,13712.05,13722.29,89515463.49,up
03/11/2020 19:00,BTC/USDT,13729.77,13711.49,68947491.3,down
03/11/2020 18:00,BTC/USDT,13720.8,13729.76,101970860.1,up
03/11/2020 17:00,BTC/USDT,13708.01,13720.79,100279422.5,up
03/11/2020 16:00,BTC/USDT,13701.33,13708,119570146.3,up
03/11/2020 15:00,BTC/USDT,13775.36,13701.33,290076390.9,down
03/11/2020 14:00,BTC/USDT,13689.78,13775.35,261198521.7,up
03/11/2020 13:00,BTC/USDT,13505.75,13689.65,373773211.6,up
03/11/2020 12:00,BTC/USDT,13523.5,13505.74,96306372.5,down
03/11/2020 11:00,BTC/USDT,13540,13523.49,138046029.6,down
03/11/2020 10:00,BTC/USDT,13553.89,13540,167210867.2,down
03/11/2020 9:00,BTC/USDT,13510.51,13553.89,167784569.5,up
03/11/2020 8:00,BTC/USDT,13436.34,13510.52,236644379.9,up
03/11/2020 7:00,BTC/USDT,13417,13436.33,92209045.07,up
03/11/2020 6:00,BTC/USDT,13366.67,13417,226951019.4,up
03/11/2020 5:00,BTC/USDT,13411,13366.67,116773561.4,down
03/11/2020 4:00,BTC/USDT,13386.49,13410.94,218037264.2,up
03/11/2020 3:00,BTC/USDT,13422.31,13386.5,338844802.3,down
03/11/2020 2:00,BTC/USDT,13588.01,13422.31,282008862.3,down
03/11/2020 1:00,BTC/USDT,13519.47,13588,100485121.8,up
03/11/2020 0:00,BTC/USDT,13541.55,13519.46,182459484.1,down
02/11/2020 23:00,BTC/USDT,13571.41,13540.54,81007736.78,down
02/11/2020 22:00,BTC/USDT,13595.01,13571.41,102164201.3,down
02/11/2020 21:00,BTC/USDT,13652.29,13595,117695190,down
02/11/2020 20:00,BTC/USDT,13545.84,13652.3,272609547.9,up
02/11/2020 19:00,BTC/USDT,13449.99,13545.84,83317649.22,up
02/11/2020 18:00,BTC/USDT,13503.98,13449.99,113791871.5,down
02/11/2020 17:00,BTC/USDT,13511.58,13503.97,80460966.14,down
02/11/2020 16:00,BTC/USDT,13488.13,13511.58,137612539.2,up
02/11/2020 15:00,BTC/USDT,13455.86,13488.13,181064864.1,up
02/11/2020 14:00,BTC/USDT,13388.06,13456.13,259396388.2,up
02/11/2020 13:00,BTC/USDT,13295.42,13388.06,264433701.5,up
02/11/2020 12:00,BTC/USDT,13406,13295.39,623760094.7,down
02/11/2020 11:00,BTC/USDT,13488.7,13406.01,341823998.7,down
02/11/2020 10:00,BTC/USDT,13559.54,13488.7,139604333.6,down
02/11/2020 9:00,BTC/USDT,13443.63,13559.53,256232482.5,up
02/11/2020 8:00,BTC/USDT,13732.13,13443.64,554776887.6,down
02/11/2020 7:00,BTC/USDT,13727.03,13732.14,49928083.95,up
02/11/2020 6:00,BTC/USDT,13678.61,13727.01,91298555.66,up
02/11/2020 5:00,BTC/USDT,13690.86,13680.01,82485604.99,down
02/11/2020 4:00,BTC/USDT,13688.53,13690.57,94395778.11,up
02/11/2020 3:00,BTC/USDT,13712,13688.53,121991072,down
02/11/2020 2:00,BTC/USDT,13748.59,13712,155331339.6,down
02/11/2020 1:00,BTC/USDT,13795.2,13748.58,79839164.19,down
02/11/2020 0:00,BTC/USDT,13752.87,13795.2,148930074.1,up
01/11/2020 23:00,BTC/USDT,13694.23,13752.86,139686113.9,up
01/11/2020 22:00,BTC/USDT,13805.16,13694.23,195518800.3,down
01/11/2020 21:00,BTC/USDT,13812.67,13805.15,109438680.4,down
01/11/2020 20:00,BTC/USDT,13782,13812.66,72576722.01,up
01/11/2020 19:00,BTC/USDT,13785.01,13782,50649469.57,down
01/11/2020 18:00,BTC/USDT,13800.93,13785.01,47116401.14,down
01/11/2020 17:00,BTC/USDT,13796.55,13800.93,73431759.23,up
01/11/2020 16:00,BTC/USDT,13790.02,13796.57,114207769.7,up
01/11/2020 15:00,BTC/USDT,13785.12,13790.77,120472213.1,up
01/11/2020 14:00,BTC/USDT,13787.06,13785.12,199351812.9,down
01/11/2020 13:00,BTC/USDT,13752.92,13787.06,131709323.6,up
01/11/2020 12:00,BTC/USDT,13688.99,13751.56,126793891,up
01/11/2020 11:00,BTC/USDT,13720,13688.98,146763851.8,down
01/11/2020 10:00,BTC/USDT,13681.39,13720.01,75094580.39,up
01/11/2020 9:00,BTC/USDT,13744.54,13681.39,98013392.63,down
01/11/2020 8:00,BTC/USDT,13784.71,13744.53,85971135.33,down
01/11/2020 7:00,BTC/USDT,13707.04,13784.71,104584263,up
01/11/2020 6:00,BTC/USDT,13690.31,13707.04,56746394,up
01/11/2020 5:00,BTC/USDT,13666.99,13690.31,96322554.94,up
01/11/2020 4:00,BTC/USDT,13680.13,13666.99,95112656.15,down
01/11/2020 3:00,BTC/USDT,13708.39,13680.13,116282099,down
01/11/2020 2:00,BTC/USDT,13749.99,13708.39,70690447.45,down
01/11/2020 1:00,BTC/USDT,13720.01,13749.99,76502469.46,up
01/11/2020 0:00,BTC/USDT,13783.73,13720.66,324378302.8,down
31/10/2020 23:00,BTC/USDT,13859.11,13783.73,151639061.1,down
31/10/2020 22:00,BTC/USDT,13829.58,13859.11,92071708.84,up
31/10/2020 21:00,BTC/USDT,13828.61,13829.58,53672520.57,up
31/10/2020 20:00,BTC/USDT,13773.2,13828.6,92401119.48,up
31/10/2020 19:00,BTC/USDT,13708.99,13773.19,121576649,up
31/10/2020 18:00,BTC/USDT,13772.18,13708.99,156309943.8,down
31/10/2020 17:00,BTC/USDT,13813.73,13772.19,125782846.2,down
31/10/2020 16:00,BTC/USDT,13841.06,13813.74,112077272.6,down
31/10/2020 15:00,BTC/USDT,13802.14,13841.56,191160772,up
31/10/2020 14:00,BTC/USDT,13855,13802.14,184345827.2,down
31/10/2020 13:00,BTC/USDT,13870.68,13855,164314498,down
31/10/2020 12:00,BTC/USDT,13929.61,13870.68,192734760.9,down
31/10/2020 11:00,BTC/USDT,13816.36,13929.99,231800198.3,up
31/10/2020 10:00,BTC/USDT,13890.97,13815,1064161620,down
31/10/2020 9:00,BTC/USDT,13732.15,13890.98,407469099.6,up
31/10/2020 8:00,BTC/USDT,13565.01,13732.16,455245704.1,up
31/10/2020 7:00,BTC/USDT,13603.3,13565,79147821.11,down
31/10/2020 6:00,BTC/USDT,13464.16,13603.31,149598513.5,up
31/10/2020 5:00,BTC/USDT,13506.49,13464.15,53046960.15,down
31/10/2020 4:00,BTC/USDT,13484.44,13506.48,90062784.06,up
31/10/2020 3:00,BTC/USDT,13600.63,13484.59,264358659,down
31/10/2020 2:00,BTC/USDT,13624.96,13600.62,291028558.1,down
31/10/2020 1:00,BTC/USDT,13603.25,13625.92,89557854.43,up
31/10/2020 0:00,BTC/USDT,13549.12,13603.25,110299868.4,up
30/10/2020 23:00,BTC/USDT,13545.01,13549.12,79705159.8,up
30/10/2020 22:00,BTC/USDT,13537.37,13545.01,83080715.89,up
30/10/2020 21:00,BTC/USDT,13617.76,13537.36,196476048.1,down
30/10/2020 20:00,BTC/USDT,13526.08,13618.84,232251310.6,up
30/10/2020 19:00,BTC/USDT,13512.63,13526.19,71292542.16,up
30/10/2020 18:00,BTC/USDT,13507.72,13512.62,85491720.12,up
30/10/2020 17:00,BTC/USDT,13512.75,13507.72,141359335.3,down
30/10/2020 16:00,BTC/USDT,13540.01,13512.75,215519116.7,down
30/10/2020 15:00,BTC/USDT,13341.53,13540.01,351495836.8,up
30/10/2020 14:00,BTC/USDT,13253.62,13341.78,173141021.2,up
30/10/2020 13:00,BTC/USDT,13322,13253.62,175016526.3,down
30/10/2020 12:00,BTC/USDT,13338.99,13322.01,131724859.6,down
30/10/2020 11:00,BTC/USDT,13294.62,13339,176929130.5,up
30/10/2020 10:00,BTC/USDT,13270.1,13294.56,177484589.5,up
30/10/2020 9:00,BTC/USDT,13235.01,13270.1,250671853.4,up
30/10/2020 8:00,BTC/USDT,13215,13234.18,240183255.9,up
30/10/2020 7:00,BTC/USDT,13195.01,13215,269688504.5,up
30/10/2020 6:00,BTC/USDT,13177.73,13195,280809129.3,up
30/10/2020 5:00,BTC/USDT,13413.68,13177.72,382270171.8,down
30/10/2020 4:00,BTC/USDT,13425.56,13413.82,131853147.2,down
30/10/2020 3:00,BTC/USDT,13453.48,13425.56,156509902.1,down
30/10/2020 2:00,BTC/USDT,13549.09,13451.35,151602850.7,down
30/10/2020 1:00,BTC/USDT,13576.76,13549.1,238718407.4,down
30/10/2020 0:00,BTC/USDT,13446.65,13576.75,291274024.4,up
29/10/2020 23:00,BTC/USDT,13388.65,13446.65,112020537.5,up
29/10/2020 22:00,BTC/USDT,13504.57,13388.65,148484714.8,down
29/10/2020 21:00,BTC/USDT,13473.31,13504.3,115150807,up
29/10/2020 20:00,BTC/USDT,13482.09,13472.98,206541799.8,down
29/10/2020 19:00,BTC/USDT,13547.21,13482.02,173498673.9,down
29/10/2020 18:00,BTC/USDT,13573.53,13547.21,262019968.1,down
29/10/2020 17:00,BTC/USDT,13536.01,13573.52,261877653.7,up
29/10/2020 16:00,BTC/USDT,13428.88,13536,424332046.3,up
29/10/2020 15:00,BTC/USDT,13417.99,13429.04,262696260.4,up
29/10/2020 14:00,BTC/USDT,13224.24,13417.98,579419000.5,up
29/10/2020 13:00,BTC/USDT,13124.67,13224.25,292122756.9,up
29/10/2020 12:00,BTC/USDT,13043.02,13124.68,360230932.4,up
29/10/2020 11:00,BTC/USDT,13090.02,13043.12,141517418.2,down
29/10/2020 10:00,BTC/USDT,13182.12,13090.01,207465976.9,down
29/10/2020 9:00,BTC/USDT,13118.3,13182.11,109373085.5,up
29/10/2020 8:00,BTC/USDT,13131.06,13118.31,177410888.9,down
29/10/2020 7:00,BTC/USDT,13271.95,13131.05,194625040.9,down
29/10/2020 6:00,BTC/USDT,13273.71,13271.96,124779129.3,down
29/10/2020 5:00,BTC/USDT,13226.03,13273.7,77056115.29,up
29/10/2020 4:00,BTC/USDT,13269.92,13226.03,84497154.55,down
29/10/2020 3:00,BTC/USDT,13229.01,13269.91,99935686.13,up
29/10/2020 2:00,BTC/USDT,13272.79,13229.01,88653502.05,down
29/10/2020 1:00,BTC/USDT,13235.73,13272.79,149878670.6,up
29/10/2020 0:00,BTC/USDT,13255.79,13235.74,81621835.87,down
28/10/2020 23:00,BTC/USDT,13250.42,13256.17,99142658.82,up
28/10/2020 22:00,BTC/USDT,13183.44,13250.42,126963622,up
28/10/2020 21:00,BTC/USDT,13187.68,13183.44,92795928.57,down
28/10/2020 20:00,BTC/USDT,13156.47,13187.67,89655858.03,up
28/10/2020 19:00,BTC/USDT,13204.74,13156.48,149923546.3,down
28/10/2020 18:00,BTC/USDT,13175.94,13204.78,169135920.6,up
28/10/2020 17:00,BTC/USDT,13135,13175.94,272196580.3,up
28/10/2020 16:00,BTC/USDT,13208.65,13135,282503879.2,down
28/10/2020 15:00,BTC/USDT,13065.47,13208.65,317488235.5,up
28/10/2020 14:00,BTC/USDT,13103.41,13065.47,765190990.5,down
28/10/2020 13:00,BTC/USDT,13286.01,13103.41,397771884.3,down
28/10/2020 12:00,BTC/USDT,13314.85,13287.02,632198333,down
28/10/2020 11:00,BTC/USDT,13558.01,13314.95,775026344.7,down
28/10/2020 10:00,BTC/USDT,13600.49,13558.01,258762555.6,down
28/10/2020 9:00,BTC/USDT,13678.99,13600.49,159708864,down
28/10/2020 8:00,BTC/USDT,13657.91,13679,214135786.8,up
28/10/2020 7:00,BTC/USDT,13703.87,13657.91,371699173.2,down
28/10/2020 6:00,BTC/USDT,13721.92,13703.87,108203717.2,down
28/10/2020 5:00,BTC/USDT,13737.85,13721.93,170596888.4,down
28/10/2020 4:00,BTC/USDT,13776.16,13737.84,142639586,down
28/10/2020 3:00,BTC/USDT,13835.97,13776.15,246469788.6,down
28/10/2020 2:00,BTC/USDT,13712,13835.97,265273313,up
28/10/2020 1:00,BTC/USDT,13708,13712.01,117559177.5,up
28/10/2020 0:00,BTC/USDT,13629.89,13708,152217386.2,up
27/10/2020 23:00,BTC/USDT,13721.48,13629.38,317859967.6,down
27/10/2020 22:00,BTC/USDT,13686.37,13721.49,163985641.9,up
27/10/2020 21:00,BTC/USDT,13595.76,13686.38,170543955.5,up
27/10/2020 20:00,BTC/USDT,13650.01,13595.77,187453426.5,down
27/10/2020 19:00,BTC/USDT,13625.01,13650,122813099.9,up
27/10/2020 18:00,BTC/USDT,13669.59,13625,465863703.6,down
27/10/2020 17:00,BTC/USDT,13638.99,13669.6,407816615.3,up
27/10/2020 16:00,BTC/USDT,13605.16,13638.99,451191883.4,up
27/10/2020 15:00,BTC/USDT,13385.01,13605.24,590241664.4,up
27/10/2020 14:00,BTC/USDT,13390.85,13385.02,184559665.3,down
27/10/2020 13:00,BTC/USDT,13383.45,13390.85,257462564.9,up
27/10/2020 12:00,BTC/USDT,13448.85,13383.48,264178417.3,down
27/10/2020 11:00,BTC/USDT,13257.71,13448.85,678637318.2,up
27/10/2020 10:00,BTC/USDT,13138.53,13257.71,375989601.1,up
27/10/2020 9:00,BTC/USDT,13134.03,13138.53,124350695.3,up
27/10/2020 8:00,BTC/USDT,13138.51,13134.03,123837963.6,down
27/10/2020 7:00,BTC/USDT,13096.33,13138.51,122593628.9,up
27/10/2020 6:00,BTC/USDT,13081.25,13096.33,71929263.51,up
27/10/2020 5:00,BTC/USDT,13115.98,13081.25,90930957.7,down
27/10/2020 4:00,BTC/USDT,13079.14,13115.99,61995626.43,up
27/10/2020 3:00,BTC/USDT,13065.38,13078.89,62232067.08,up
27/10/2020 2:00,BTC/USDT,13089.15,13065.37,90138397.96,down
27/10/2020 1:00,BTC/USDT,13086.43,13089.16,54988747.3,up
27/10/2020 0:00,BTC/USDT,13047.24,13086.43,91824104.27,up
26/10/2020 23:00,BTC/USDT,13036.99,13047.24,80443228.43,up
26/10/2020 22:00,BTC/USDT,13010.32,13036.99,61705747.46,up
26/10/2020 21:00,BTC/USDT,12990.99,13010.32,62021288.41,up
26/10/2020 20:00,BTC/USDT,12997.88,12991,110866659.1,down
26/10/2020 19:00,BTC/USDT,12961.09,12997.57,140315207.6,up
26/10/2020 18:00,BTC/USDT,12871.57,12961.1,175794844.6,up
26/10/2020 17:00,BTC/USDT,12841.49,12871.58,439331286.7,up
26/10/2020 16:00,BTC/USDT,12974,12841.49,512567015.8,down
26/10/2020 15:00,BTC/USDT,13162.6,12974.55,528495553.5,down
26/10/2020 14:00,BTC/USDT,13197.25,13162.6,223670538.2,down
26/10/2020 13:00,BTC/USDT,13134.25,13197.26,227115660.3,up
26/10/2020 12:00,BTC/USDT,13139.8,13134.26,128757583.8,down
26/10/2020 11:00,BTC/USDT,13105.57,13139.8,204961277.8,up
26/10/2020 10:00,BTC/USDT,13082.51,13105.57,81920388.46,up
26/10/2020 9:00,BTC/USDT,13048.04,13082.5,90905743.85,up
26/10/2020 8:00,BTC/USDT,13033.69,13047.65,288098197.2,up
26/10/2020 7:00,BTC/USDT,13074.4,13033.7,107881666.3,down
26/10/2020 6:00,BTC/USDT,13100.59,13074.4,70876532,down
26/10/2020 5:00,BTC/USDT,13103.03,13100.59,99173033.81,down
26/10/2020 4:00,BTC/USDT,13086.22,13103.03,110433526.3,up
26/10/2020 3:00,BTC/USDT,13084.05,13086.21,72461218.31,up
26/10/2020 2:00,BTC/USDT,13070.06,13084.05,82354142.98,up
26/10/2020 1:00,BTC/USDT,13044.58,13070.06,123216633.1,up
26/10/2020 0:00,BTC/USDT,13024.21,13044.58,97851788.84,up
25/10/2020 23:00,BTC/USDT,13006.57,13023.81,36271628.83,up
25/10/2020 22:00,BTC/USDT,13016.19,13006.57,59697388.45,down
25/10/2020 21:00,BTC/USDT,13015.79,13016.19,41848108.53,up
25/10/2020 20:00,BTC/USDT,13038.34,13015.8,45510371.59,down
25/10/2020 19:00,BTC/USDT,12982.88,13038.35,55454505.88,up
25/10/2020 18:00,BTC/USDT,13000.01,12982.88,64971352.3,down
25/10/2020 17:00,BTC/USDT,12996.08,13000,84944344.28,up
25/10/2020 16:00,BTC/USDT,12939.17,12996.07,95406981.56,up
25/10/2020 15:00,BTC/USDT,12984.04,12939.37,69775169.54,down
25/10/2020 14:00,BTC/USDT,12981.07,12983.9,48739906.93,up
25/10/2020 13:00,BTC/USDT,12969.78,12981.06,81374304.46,up
25/10/2020 12:00,BTC/USDT,12947.62,12969.79,68801744.81,up
25/10/2020 11:00,BTC/USDT,12979.93,12947.62,143153930.5,down
25/10/2020 10:00,BTC/USDT,12990.84,12979.94,103795010.5,down
25/10/2020 9:00,BTC/USDT,13016.4,12990.83,62310819.28,down
25/10/2020 8:00,BTC/USDT,13019.26,13016.4,116289298.6,down
25/10/2020 7:00,BTC/USDT,13011.01,13019.26,72287018.12,up
25/10/2020 6:00,BTC/USDT,12947.65,13011,186628876.6,up
25/10/2020 5:00,BTC/USDT,13312.38,12947.65,520355137.5,down
25/10/2020 4:00,BTC/USDT,13300.61,13312.38,179807046,up
25/10/2020 3:00,BTC/USDT,13128.42,13300.61,338475911.4,up
25/10/2020 2:00,BTC/USDT,13137.31,13128.43,46741258.1,down
25/10/2020 1:00,BTC/USDT,13131.65,13137.32,91871433,up
25/10/2020 0:00,BTC/USDT,13110.88,13131.65,76356328.9,up
24/10/2020 23:00,BTC/USDT,13069.3,13110.88,43301735.15,up
24/10/2020 22:00,BTC/USDT,13058.84,13069.31,55040690.44,up
24/10/2020 21:00,BTC/USDT,13094.11,13058.84,74911989.61,down
24/10/2020 20:00,BTC/USDT,13119,13094.11,69376295.89,down
24/10/2020 19:00,BTC/USDT,13105.16,13119,65891257.14,up
24/10/2020 18:00,BTC/USDT,13127.12,13105.16,67923790.69,down
24/10/2020 17:00,BTC/USDT,13078.48,13127.12,112484403.7,up
24/10/2020 16:00,BTC/USDT,13103.87,13078.51,167024967.4,down
24/10/2020 15:00,BTC/USDT,13069,13103.61,346742017.1,up
24/10/2020 14:00,BTC/USDT,12989.34,13069,419475923.9,up
24/10/2020 13:00,BTC/USDT,12976.56,12989.35,54683959.72,up
24/10/2020 12:00,BTC/USDT,12991.99,12976.57,64172887.43,down
24/10/2020 11:00,BTC/USDT,12976.09,12991.99,55970928.54,up
24/10/2020 10:00,BTC/USDT,12948.69,12976.09,76398883.62,up
24/10/2020 9:00,BTC/USDT,12933.23,12948.69,54244634.65,up
24/10/2020 8:00,BTC/USDT,12926.2,12933.22,60635917.7,up
24/10/2020 7:00,BTC/USDT,12949.8,12926.21,66635950.68,down
24/10/2020 6:00,BTC/USDT,12965.89,12949.81,47621297.05,down
24/10/2020 5:00,BTC/USDT,12967.01,12965.89,43449358.08,down
24/10/2020 4:00,BTC/USDT,12971.49,12967.01,57916301.34,down
24/10/2020 3:00,BTC/USDT,12990.12,12971.48,79088410.14,down
24/10/2020 2:00,BTC/USDT,12967.31,12990.13,70896154.86,up
24/10/2020 1:00,BTC/USDT,12909.23,12967.3,74643865.99,up
24/10/2020 0:00,BTC/USDT,12925.82,12909.24,67514767.83,down
23/10/2020 23:00,BTC/USDT,12934.54,12925.82,79909192.47,down
23/10/2020 22:00,BTC/USDT,12905.27,12934.54,61375194.23,up
23/10/2020 21:00,BTC/USDT,12926.85,12905.27,75025282.58,down
23/10/2020 20:00,BTC/USDT,12917.99,12926.98,87318967.14,up
23/10/2020 19:00,BTC/USDT,12858.01,12918,88758363.11,up
23/10/2020 18:00,BTC/USDT,12788.34,12858.01,105421156.1,up
23/10/2020 17:00,BTC/USDT,12793.62,12788.34,137494591.9,down
23/10/2020 16:00,BTC/USDT,12925.26,12793.61,478313863.9,down
23/10/2020 15:00,BTC/USDT,12934.92,12925.26,124925621.6,down
23/10/2020 14:00,BTC/USDT,12956.01,12934.92,130962535,down
23/10/2020 13:00,BTC/USDT,12975.55,12956.01,123139559.5,down
23/10/2020 12:00,BTC/USDT,12971.43,12975.55,100150628.1,up
23/10/2020 11:00,BTC/USDT,13017.09,12971.7,121915917.8,down
23/10/2020 10:00,BTC/USDT,12947.9,13017.09,172786652.4,up
23/10/2020 9:00,BTC/USDT,12919.13,12947.89,99756362.17,up
23/10/2020 8:00,BTC/USDT,12889.35,12919.12,127371019.2,up
23/10/2020 7:00,BTC/USDT,12877.81,12889.36,107130941,up
23/10/2020 6:00,BTC/USDT,12987.09,12877.81,155867003.7,down
23/10/2020 5:00,BTC/USDT,12921,12987.1,84417829.84,up
23/10/2020 4:00,BTC/USDT,12959.77,12921.01,75302099.24,down
23/10/2020 3:00,BTC/USDT,12984.73,12959.76,81805851.38,down
23/10/2020 2:00,BTC/USDT,12907.16,12984.73,106686911.7,up
23/10/2020 1:00,BTC/USDT,12912.57,12907.17,92262921.48,down
23/10/2020 0:00,BTC/USDT,12970.39,12912.62,241867402,down
22/10/2020 23:00,BTC/USDT,13007.89,12968.87,265674866.9,down
22/10/2020 22:00,BTC/USDT,13133.48,13007.88,259139055.1,down
22/10/2020 21:00,BTC/USDT,13102.33,13133.71,231991619.8,up
22/10/2020 20:00,BTC/USDT,13072.18,13102.33,200292384.5,up
22/10/2020 19:00,BTC/USDT,13043.58,13072.17,260404525,up
22/10/2020 18:00,BTC/USDT,13046.88,13043.58,95146901.21,down
22/10/2020 17:00,BTC/USDT,13045,13046.89,267277603.9,up
22/10/2020 16:00,BTC/USDT,12932.33,13045,250020995.6,up
22/10/2020 15:00,BTC/USDT,12926.24,12932.33,142548758.7,up
22/10/2020 14:00,BTC/USDT,12922.27,12926.23,172450949.4,up
22/10/2020 13:00,BTC/USDT,12850.26,12922.27,169987933.9,up
22/10/2020 12:00,BTC/USDT,12970.46,12850.26,256561181,down
22/10/2020 11:00,BTC/USDT,12959.12,12970.46,214833804.6,up
22/10/2020 10:00,BTC/USDT,12873.8,12959.11,206493637.1,up
22/10/2020 9:00,BTC/USDT,12812.23,12873.81,291675300.6,up
22/10/2020 8:00,BTC/USDT,12751.88,12812.22,139587484.9,up
22/10/2020 7:00,BTC/USDT,12812.16,12751.88,101168305.3,down
22/10/2020 6:00,BTC/USDT,12765,12812.17,84702674.4,up
22/10/2020 5:00,BTC/USDT,12755.77,12765,116472147.9,up
22/10/2020 4:00,BTC/USDT,12724.73,12755.77,110025933.3,up
22/10/2020 3:00,BTC/USDT,12794.01,12724.73,99759290.25,down
22/10/2020 2:00,BTC/USDT,12849.77,12794,215225974.9,down
22/10/2020 1:00,BTC/USDT,12905.36,12849.78,106963851.8,down
22/10/2020 0:00,BTC/USDT,12796.06,12905.47,189832126.3,up
21/10/2020 23:00,BTC/USDT,13204.53,12796.07,800693735.8,down
21/10/2020 22:00,BTC/USDT,12907.79,13204.52,603252364.7,up
21/10/2020 21:00,BTC/USDT,12830.61,12907.61,389615508.5,up
21/10/2020 20:00,BTC/USDT,12680,12830.64,130218686.9,up
21/10/2020 19:00,BTC/USDT,12758.46,12680,198040992.7,down
21/10/2020 18:00,BTC/USDT,12758.71,12758.47,133942247.2,down
21/10/2020 17:00,BTC/USDT,12822.91,12758.7,230094320.6,down
21/10/2020 16:00,BTC/USDT,12729.81,12822.92,524316413.8,up
21/10/2020 15:00,BTC/USDT,12737.93,12729.81,327522840.7,down
21/10/2020 14:00,BTC/USDT,12471.07,12738.51,933448148.4,up
21/10/2020 13:00,BTC/USDT,12401.26,12471.06,376933069.5,up
21/10/2020 12:00,BTC/USDT,12329.48,12401.27,483069351.5,up
21/10/2020 11:00,BTC/USDT,12212.58,12329.99,330430609.8,up
21/10/2020 10:00,BTC/USDT,12190.02,12212.59,124448489.7,up
21/10/2020 9:00,BTC/USDT,12146.58,12190.03,96570466.99,up
21/10/2020 8:00,BTC/USDT,12193.32,12146.58,113909376.4,down
21/10/2020 7:00,BTC/USDT,12227.49,12193.32,199565398.2,down
21/10/2020 6:00,BTC/USDT,12221.62,12227.48,99173932.84,up
21/10/2020 5:00,BTC/USDT,12261.35,12221.61,141001328.7,down
21/10/2020 4:00,BTC/USDT,12172.67,12261.34,256267454.7,up
21/10/2020 3:00,BTC/USDT,12115.02,12172.67,449092491.3,up
21/10/2020 2:00,BTC/USDT,11981.88,12115.48,267450741.8,up
21/10/2020 1:00,BTC/USDT,11966.2,11981.88,143036697.5,up
21/10/2020 0:00,BTC/USDT,11900.03,11966.2,83755806.23,up
20/10/2020 23:00,BTC/USDT,11942.02,11900.03,76922888.51,down
20/10/2020 22:00,BTC/USDT,11914.76,11942.31,61414600.58,up
20/10/2020 21:00,BTC/USDT,11889.62,11914.76,69938370.5,up
20/10/2020 20:00,BTC/USDT,11907.17,11889.62,143636834.3,down
20/10/2020 19:00,BTC/USDT,11957.28,11905.27,127337319.5,down
20/10/2020 18:00,BTC/USDT,11956.57,11957.29,143572738.4,up
20/10/2020 17:00,BTC/USDT,11961.05,11957.1,281763616.5,down
20/10/2020 16:00,BTC/USDT,11920.76,11961.05,234973687.1,up
20/10/2020 15:00,BTC/USDT,11907.91,11920.79,338039047.7,up
20/10/2020 14:00,BTC/USDT,11926.97,11907.9,263227755.3,down
20/10/2020 13:00,BTC/USDT,11872.66,11929.74,220846695,up
20/10/2020 12:00,BTC/USDT,11774.09,11872.48,193245058,up
20/10/2020 11:00,BTC/USDT,11829.05,11774.2,559861384,down
20/10/2020 10:00,BTC/USDT,11777.98,11829.05,112537818,up
20/10/2020 9:00,BTC/USDT,11734.89,11777.98,101744054.5,up
20/10/2020 8:00,BTC/USDT,11730.22,11734.89,111142066.1,up
20/10/2020 7:00,BTC/USDT,11784.1,11730.01,261271568.1,down
20/10/2020 6:00,BTC/USDT,11750.89,11784.1,121669971.7,up
20/10/2020 5:00,BTC/USDT,11719.49,11750.89,54089239.79,up
20/10/2020 4:00,BTC/USDT,11737.92,11719.96,41644404.86,down
20/10/2020 3:00,BTC/USDT,11713,11737.91,52571441.66,up
20/10/2020 2:00,BTC/USDT,11694.53,11713,30927035.1,up
20/10/2020 1:00,BTC/USDT,11721.42,11694.54,61188277.47,down
20/10/2020 0:00,BTC/USDT,11744.99,11721.43,47125566.36,down
19/10/2020 23:00,BTC/USDT,11728.67,11745,56246826.19,up
19/10/2020 22:00,BTC/USDT,11741.55,11728.67,76849404.53,down
19/10/2020 21:00,BTC/USDT,11718.41,11741.56,66417184.46,up
19/10/2020 20:00,BTC/USDT,11687.68,11718.4,73392973.85,up
19/10/2020 19:00,BTC/USDT,11665.01,11687.69,96436401.25,up
19/10/2020 18:00,BTC/USDT,11720.01,11665,158138413,down
19/10/2020 17:00,BTC/USDT,11757.01,11720.01,92392668.56,down
19/10/2020 16:00,BTC/USDT,11801.12,11757,199152016,down
19/10/2020 15:00,BTC/USDT,11645.44,11801.12,453943582.9,up
19/10/2020 14:00,BTC/USDT,11635.38,11645.44,188812409.6,up
19/10/2020 13:00,BTC/USDT,11510,11635.38,453423556.5,up
19/10/2020 12:00,BTC/USDT,11474.34,11510,119496633.4,up
19/10/2020 11:00,BTC/USDT,11475.93,11474.34,97716442.22,down
19/10/2020 10:00,BTC/USDT,11482.98,11475.92,51488541.18,down
19/10/2020 9:00,BTC/USDT,11462.54,11482.99,49046831.63,up
19/10/2020 8:00,BTC/USDT,11459.05,11462.54,31915640.51,up
19/10/2020 7:00,BTC/USDT,11448,11459.05,36562524.63,up
